antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.2916666666666667,0.25,0.6666666666666666,2.2857142857142856,0.140625,2.1249999999999996,0.9
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.5416666666666666,0.25,0.6666666666666666,1.2307692307692308,0.046875,1.375,0.3
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.5,0.375,0.3333333333333333,0.6666666666666666,1.7777777777777777,0.14583333333333331,1.8749999999999998,0.8749999999999999
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 44'})",0.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.5999999999999999,0.12499999999999997,1.7499999999999996,0.7499999999999999
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})",0.375,0.5416666666666666,0.25,0.6666666666666666,1.2307692307692308,0.046875,1.375,0.3
"frozenset({'Mountain-100 Black, 42'})","frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Silver, 42'})",0.75,0.5833333333333334,0.5,0.6666666666666666,1.1428571428571428,0.0625,1.2499999999999998,0.5
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5,0.5,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.08333333333333331,1.4999999999999998,0.4999999999999999
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})",0.5,0.4583333333333333,0.3333333333333333,0.6666666666666666,1.4545454545454546,0.10416666666666666,1.625,0.625
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.5999999999999999,0.12499999999999997,1.7499999999999996,0.7499999999999999
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})",0.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.5999999999999999,0.12499999999999997,1.7499999999999996,0.7499999999999999
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})",0.5,0.5,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.08333333333333331,1.4999999999999998,0.4999999999999999
"frozenset({'Mountain-100 Black, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})",0.75,0.5416666666666666,0.5,0.6666666666666666,1.2307692307692308,0.09375,1.375,0.75
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})",0.375,0.5416666666666666,0.25,0.6666666666666666,1.2307692307692308,0.046875,1.375,0.3
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.5416666666666666,0.25,0.6666666666666666,1.2307692307692308,0.046875,1.375,0.3
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.5,0.25,0.6666666666666666,1.3333333333333333,0.0625,1.4999999999999998,0.4
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})",0.5,0.5,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.08333333333333331,1.4999999999999998,0.4999999999999999
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})",0.5,0.5416666666666666,0.3333333333333333,0.6666666666666666,1.2307692307692308,0.0625,1.375,0.375
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5,0.375,0.3333333333333333,0.6666666666666666,1.7777777777777777,0.14583333333333331,1.8749999999999998,0.8749999999999999
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48'})",0.5,0.5833333333333334,0.3333333333333333,0.6666666666666666,1.1428571428571428,0.04166666666666663,1.2499999999999998,0.24999999999999978
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})",0.375,0.2916666666666667,0.25,0.6666666666666666,2.2857142857142856,0.140625,2.1249999999999996,0.9
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48'})",0.375,0.5833333333333334,0.25,0.6666666666666666,1.1428571428571428,0.03125,1.2499999999999998,0.2
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})",0.5,0.5416666666666666,0.3333333333333333,0.6666666666666666,1.2307692307692308,0.0625,1.375,0.375
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})",0.5,0.5416666666666666,0.3333333333333333,0.6666666666666666,1.2307692307692308,0.0625,1.375,0.375
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 44'})",0.375,0.5416666666666666,0.25,0.6666666666666666,1.2307692307692308,0.046875,1.375,0.3
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.5,0.5833333333333334,0.3333333333333333,0.6666666666666666,1.1428571428571428,0.04166666666666663,1.2499999999999998,0.24999999999999978
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})",0.5,0.5416666666666666,0.3333333333333333,0.6666666666666666,1.2307692307692308,0.0625,1.375,0.375
"frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.2916666666666667,0.25,0.6666666666666666,2.2857142857142856,0.140625,2.1249999999999996,0.9
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.5,0.5,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.08333333333333331,1.4999999999999998,0.4999999999999999
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.5416666666666666,0.25,0.6666666666666666,1.2307692307692308,0.046875,1.375,0.3
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.5,0.4583333333333333,0.3333333333333333,0.6666666666666666,1.4545454545454546,0.10416666666666666,1.625,0.625
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.5,0.25,0.6666666666666666,1.3333333333333333,0.0625,1.4999999999999998,0.4
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 48'})",0.375,0.5833333333333334,0.25,0.6666666666666666,1.1428571428571428,0.03125,1.2499999999999998,0.2
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Silver, 42'})",0.5,0.5416666666666666,0.3333333333333333,0.6666666666666666,1.2307692307692308,0.0625,1.375,0.375
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Silver, 42', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.375,0.2916666666666667,0.25,0.6666666666666666,2.2857142857142856,0.140625,2.1249999999999996,0.9
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})",0.5,0.4166666666666667,0.3333333333333333,0.6666666666666666,1.5999999999999999,0.12499999999999997,1.7499999999999996,0.7499999999999999
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 48'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.4583333333333333,0.25,0.6666666666666666,1.4545454545454546,0.078125,1.625,0.5
"frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 48'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Black, 42', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 44', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})",0.375,0.375,0.25,0.6666666666666666,1.7777777777777777,0.109375,1.8749999999999998,0.7
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 42'})","frozenset({'Mountain-100 Black, 38', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 38'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Silver, 38', 'Mountain-100 Black, 38', 'Mountain-100 Black, 48', 'Mountain-100 Black, 44', 'Mountain-100 Silver, 42'})",0.375,0.2916666666666667,0.25,0.6666666666666666,2.2857142857142856,0.140625,2.1249999999999996,0.9
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 38', 'Mountain-100 Black, 44'})","frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Silver, 48', 'Mountain-100 Silver, 38'})",0.375,0.4166666666666667,0.25,0.6666666666666666,1.5999999999999999,0.09375,1.7499999999999996,0.6
"frozenset({'Mountain-100 Silver, 42', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44', 'Mountain-100 Silver, 38'})","frozenset({'Mountain-100 Silver, 48', 'Mountain-100 Black, 44'})",0.375,0.3333333333333333,0.25,0.6666666666666666,2.0,0.125,2.0,0.8
"frozenset({'Mountain-100 Black, 44', 'Mountain-100 Black, 38', 'Mountain-100 Silver, 44'})","frozenset({'Mountain-100 Black, 48', 'Mountain-100 Black, 42', 'Mountain-100 Silver, 48'})",0.375,0.5,0.25,0.6666666666666666,1.3333333333333333,0.0625,1.4999999999999998,0.4
