DateID,Year,Quarter,Month,Day,SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,ID,SalesOrderID,TerritoryID,ProductID,SalesOrderNumber,OrderQty,UnitPrice,LineTotal,TotalDue
750,2013,2,6,21,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38759,51531,10,779,SO51531,1.0,2319.99,2319.99,2639.8008
751,2013,2,6,22,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38814,51545,10,793,SO51545,1.0,2443.35,2443.35,2699.9018
751,2013,2,6,22,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38848,51555,6,873,SO51555,1.0,2.29,2.29,2623.5242
751,2013,2,6,22,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38849,51563,9,873,SO51563,1.0,2.29,2.29,632.3473
751,2013,2,6,22,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,38844,51557,8,965,SO51557,1.0,742.35,742.35,820.2968
752,2013,2,6,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38860,51578,9,860,SO51578,1.0,24.49,24.49,711.5648
752,2013,2,6,23,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38876,51576,8,781,SO51576,1.0,2319.99,2319.99,2624.3529
753,2013,2,6,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38891,51589,7,860,SO51589,1.0,24.49,24.49,2623.7894
753,2013,2,6,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,38912,51591,4,779,SO51591,1.0,2319.99,2319.99,2587.8769
754,2013,2,6,25,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,38972,51613,6,979,SO51613,1.0,742.35,742.35,835.7447
754,2013,2,6,25,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,38974,51614,1,979,SO51614,1.0,742.35,742.35,879.9557
754,2013,2,6,25,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,38961,51615,1,956,SO51615,1.0,2384.07,2384.07,2644.3313
755,2013,2,6,26,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39009,51623,7,873,SO51623,1.0,2.29,2.29,2751.6489
756,2013,2,6,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39048,51651,9,781,SO51651,1.0,2319.99,2319.99,2624.3529
756,2013,2,6,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39049,51647,1,784,SO51647,1.0,2294.99,2294.99,2651.9669
756,2013,2,6,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39062,51644,7,793,SO51644,1.0,2443.35,2443.35,2699.9018
757,2013,2,6,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39092,51667,9,781,SO51667,1.0,2319.99,2319.99,2563.589
757,2013,2,6,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39104,51668,9,779,SO51668,1.0,2319.99,2319.99,2696.189
757,2013,2,6,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39105,51665,4,779,SO51665,1.0,2319.99,2319.99,2587.8769
757,2013,2,6,28,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39107,51670,1,954,SO51670,1.0,2384.07,2384.07,2703.9903
758,2013,2,6,29,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39115,51682,9,781,SO51682,1.0,2319.99,2319.99,2563.589
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39214,51735,7,889,SO51735,12.0,582.2678,6847.469328,96800.2419
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39413,51762,2,976,SO51762,11.0,986.5742,10635.269876,52536.1229
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39421,51837,8,858,SO51837,11.0,14.2042,153.121276,77823.9958
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39445,51770,2,875,SO51770,13.0,5.2142,66.428908,19412.8236
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39453,51839,6,708,SO51839,12.0,20.2942,238.659792,48214.1832
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39461,51731,3,875,SO51731,13.0,5.2142,66.428908,2621.5276
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39469,51850,6,858,SO51850,14.0,14.2042,194.881624,75829.6463
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39477,51810,2,708,SO51810,13.0,20.2942,258.548108,51558.3371
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39485,51780,5,875,SO51780,12.0,5.2142,61.318992,11920.5677
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39493,51830,1,875,SO51830,14.0,5.2142,71.538824,126852.1615
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39756,51721,1,881,SO51721,13.0,31.3142,398.942908,109948.7407
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39900,51739,7,945,SO51739,13.0,53.0642,676.037908,125157.3774
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39908,51761,8,881,SO51761,12.0,31.3142,368.254992,115124.6277
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39924,51774,7,881,SO51774,13.0,31.3142,398.942908,53390.7048
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,39932,51789,1,881,SO51789,14.0,31.3142,429.630824,68951.9035
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40056,51775,5,874,SO51775,14.0,5.2142,71.538824,43394.2428
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40064,51748,2,859,SO51748,12.0,14.2042,167.041392,60652.5416
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40072,51745,4,874,SO51745,13.0,5.2142,66.428908,82706.5451
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40468,51783,1,781,SO51783,11.0,1345.5942,14505.505476,120955.8851
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40484,51857,7,945,SO51857,12.0,53.0642,624.034992,107757.383
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40627,51842,4,712,SO51842,14.0,5.2142,71.538824,50281.5162
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40631,51734,7,865,SO51734,12.0,36.83,433.1208,95639.9897
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40663,51763,10,884,SO51763,12.0,31.3142,368.254992,45129.5676
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40671,51800,1,867,SO51800,11.0,40.5942,437.605476,2998.2491
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40679,51832,6,867,SO51832,14.0,40.5942,556.952424,49695.3575
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40711,51826,1,969,SO51826,13.0,1382.7606,17616.370044,81561.0362
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40727,51919,4,999,SO51919,1.0,539.99,539.99,663.5083
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40771,51828,3,712,SO51828,14.0,5.2142,71.538824,74353.653
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40775,51823,10,899,SO51823,11.0,193.3836,2084.675208,112685.2793
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,40923,51769,6,973,SO51769,14.0,986.5742,13535.798024,62756.8287
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41187,51882,9,873,SO51882,1.0,2.29,2.29,183.7394
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41329,51858,7,972,SO51858,12.0,704.613,8286.24888,140042.1209
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41394,51814,9,966,SO51814,13.0,1382.7606,17616.370044,65741.4458
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41402,51751,8,883,SO51751,12.0,31.3142,368.254992,65705.6659
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41426,51806,9,715,SO51806,12.0,28.9942,340.971792,16234.4291
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41462,51712,1,864,SO51712,12.0,36.83,433.1208,30980.2069
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41586,51822,3,917,SO51822,13.0,153.149,1951.11826,145454.366
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41590,51855,4,864,SO51855,14.0,36.83,505.3076,81750.2576
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41599,51845,4,884,SO51845,13.0,31.3142,398.942908,52243.3825
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41617,51878,10,779,SO51878,1.0,2319.99,2319.99,2563.589
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41623,51773,4,884,SO51773,14.0,31.3142,429.630824,40314.9314
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41639,51824,5,782,SO51824,11.0,1331.0942,14349.195476,59810.9802
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,41665,51726,1,972,SO51726,12.0,704.613,8286.24888,55908.3728
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,42632,51703,6,880,SO51703,12.0,31.8942,375.075792,56754.558
759,2013,2,6,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,42640,51711,1,937,SO51711,14.0,46.9742,644.486024,114536.7764
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,39703,51864,5,867,SO51864,18.0,38.4945,658.25595,4324.8038
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,39709,51741,2,875,SO51741,19.0,4.9445,89.248225,3340.8244
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,39839,51853,5,869,SO51853,17.0,38.4945,621.686175,39982.632
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,40039,51752,7,869,SO51752,15.0,38.4945,548.546625,64531.1148
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,40151,51809,4,869,SO51809,16.0,38.4945,585.1164,49526.7416
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,41109,51778,2,875,SO51778,17.0,4.9445,79.853675,3414.0393
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,41383,51833,4,867,SO51833,23.0,38.4945,841.104825,34376.67
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,41397,51844,4,875,SO51844,21.0,4.9445,98.642775,5690.2167
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,42245,51753,8,875,SO51753,20.0,4.9445,93.9455,5241.7147
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,42535,51791,6,884,SO51791,18.0,29.6945,507.77595,33751.1773
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,42858,51718,5,867,SO51718,20.0,38.4945,731.3955,5282.286
759,2013,2,6,30,3,Volume Discount 15 to 24,0.05,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,15,-24.0,42928,51715,1,867,SO51715,17.0,38.4945,621.686175,42282.3133
759,2013,2,6,30,4,Volume Discount 25 to 40,0.1,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,25,40.0,40759,51790,2,867,SO51790,27.0,34.995,850.3785,17091.637
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39437,51815,10,958,SO51815,1.0,334.0575,283.948875,23366.0623
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39573,51874,5,958,SO51874,1.0,334.0575,283.948875,7471.2755
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39589,51827,4,958,SO51827,3.0,334.0575,851.846625,25448.4308
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39597,51861,7,958,SO51861,1.0,334.0575,283.948875,11762.4346
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39605,51724,7,958,SO51724,1.0,334.0575,283.948875,9828.4092
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39629,51760,5,958,SO51760,6.0,334.0575,1703.69325,48415.4346
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39645,51719,3,958,SO51719,2.0,334.0575,567.89775,8249.006
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39661,51776,2,958,SO51776,2.0,334.0575,567.89775,17912.8631
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39677,51699,6,958,SO51699,2.0,334.0575,567.89775,25166.8474
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39685,51733,7,958,SO51733,3.0,334.0575,851.846625,33646.0809
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,39948,51875,9,963,SO51875,1.0,334.0575,283.948875,44816.9738
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,40080,51716,3,959,SO51716,4.0,334.0575,1135.7955,59511.218
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,40094,51704,6,964,SO51704,4.0,334.0575,1135.7955,27529.1797
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41262,51851,6,964,SO51851,3.0,334.0575,851.846625,4049.5107
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41414,51829,4,964,SO51829,2.0,334.0575,567.89775,11230.1556
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41422,51859,1,964,SO51859,1.0,334.0575,283.948875,2168.2888
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41446,51785,10,964,SO51785,1.0,334.0575,283.948875,2412.6267
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41505,51840,9,965,SO51840,2.0,334.0575,567.89775,663.3046
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41681,51786,6,965,SO51786,3.0,334.0575,851.846625,17990.9615
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41721,51835,8,965,SO51835,3.0,334.0575,851.846625,16144.8272
759,2013,2,6,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,41809,51710,9,979,SO51710,3.0,334.0575,851.846625,20709.2044
759,2013,2,6,30,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,40253,51808,4,957,SO51808,1.0,953.628,762.9024,1827.4519
759,2013,2,6,30,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,40277,51701,5,957,SO51701,2.0,953.628,1525.8048,2634.9345
759,2013,2,6,30,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,40420,51805,8,956,SO51805,1.0,953.628,762.9024,907.0909
759,2013,2,6,30,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,40580,51867,4,956,SO51867,1.0,953.628,762.9024,5983.462
759,2013,2,6,30,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,42105,51798,4,954,SO51798,1.0,953.628,762.9024,907.0909
760,2013,3,7,1,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43105,51948,4,873,SO51948,1.0,2.29,2.29,8.0444
760,2013,3,7,1,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43124,51960,10,970,SO51960,1.0,1214.85,1214.85,1352.3432
760,2013,3,7,1,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43139,51964,9,793,SO51964,1.0,2443.35,2443.35,2776.1136
761,2013,3,7,2,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43150,51990,6,860,SO51990,1.0,24.49,24.49,176.2144
761,2013,3,7,2,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43154,52007,4,981,SO52007,1.0,769.49,769.49,927.6254
761,2013,3,7,2,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43256,51997,7,873,SO51997,1.0,2.29,2.29,8.0444
761,2013,3,7,2,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43258,51998,10,873,SO51998,1.0,2.29,2.29,35.6584
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43282,52040,6,860,SO52040,1.0,24.49,24.49,104.4004
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43293,52047,6,716,SO52047,1.0,49.99,49.99,79.5269
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43335,52057,6,779,SO52057,1.0,2319.99,2319.99,2672.4204
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43339,52063,4,797,SO52063,1.0,1120.49,1120.49,1332.0444
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43360,52048,6,873,SO52048,1.0,2.29,2.29,8.0444
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43368,52043,4,873,SO52043,1.0,2.29,2.29,8.0444
762,2013,3,7,3,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43369,52045,4,873,SO52045,1.0,2.29,2.29,8.0444
762,2013,3,7,3,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,43290,52059,7,960,SO52059,1.0,742.35,742.35,820.2968
763,2013,3,7,4,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43441,52094,4,873,SO52094,1.0,2.29,2.29,8.0444
763,2013,3,7,4,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43445,52083,6,873,SO52083,1.0,2.29,2.29,35.6694
763,2013,3,7,4,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43465,52068,9,873,SO52068,1.0,2.29,2.29,35.6584
764,2013,3,7,5,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43473,52124,2,873,SO52124,1.0,2.29,2.29,8.0444
764,2013,3,7,5,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43493,52147,1,784,SO52147,1.0,2294.99,2294.99,2607.7116
764,2013,3,7,5,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43509,52135,1,716,SO52135,1.0,49.99,49.99,79.5269
764,2013,3,7,5,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43517,52146,6,784,SO52146,1.0,2294.99,2294.99,2560.2519
764,2013,3,7,5,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43560,52152,10,797,SO52152,1.0,1120.49,1120.49,1307.7344
765,2013,3,7,6,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43623,52160,10,784,SO52160,1.0,2294.99,2294.99,2580.1529
765,2013,3,7,6,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43645,52156,9,793,SO52156,1.0,2443.35,2443.35,2776.1136
765,2013,3,7,6,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43668,52178,6,860,SO52178,1.0,24.49,24.49,43.6144
765,2013,3,7,6,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43687,52171,6,873,SO52171,1.0,2.29,2.29,40.0784
765,2013,3,7,6,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43715,52158,9,873,SO52158,1.0,2.29,2.29,1268.2859
765,2013,3,7,6,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,43609,52204,7,979,SO52204,1.0,742.35,742.35,875.5357
766,2013,3,7,7,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,43723,52226,4,873,SO52226,1.0,2.29,2.29,40.0784
