DateID,Year,Quarter,Month,Day,SpecialOfferID,Description,DiscountPct,Type,Category,StartDate,EndDate,MinQty,MaxQty,ID,SalesOrderID,TerritoryID,ProductID,SalesOrderNumber,OrderQty,UnitPrice,LineTotal,TotalDue
783,2013,3,7,24,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45949,53075,9,873,SO53075,1.0,2.29,2.29,8.0444
784,2013,3,7,25,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45960,53175,9,999,SO53175,1.0,539.99,539.99,728.1398
784,2013,3,7,25,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,45983,53157,7,860,SO53157,1.0,24.49,24.49,87.8033
784,2013,3,7,25,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46072,53173,7,961,SO53173,1.0,742.35,742.35,820.2968
785,2013,3,7,26,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46198,53186,9,873,SO53186,1.0,2.29,2.29,35.6694
785,2013,3,7,26,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46199,53215,4,873,SO53215,1.0,2.29,2.29,8.0444
786,2013,3,7,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46271,53251,1,873,SO53251,1.0,2.29,2.29,8.0444
786,2013,3,7,27,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46275,53240,8,784,SO53240,1.0,2294.99,2294.99,2535.964
786,2013,3,7,27,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46323,53283,4,957,SO53283,1.0,2384.07,2384.07,2644.3313
787,2013,3,7,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46445,53319,10,873,SO53319,1.0,2.29,2.29,40.0784
787,2013,3,7,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46449,53323,7,873,SO53323,1.0,2.29,2.29,40.0784
787,2013,3,7,28,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46479,53304,1,873,SO53304,1.0,2.29,2.29,44.4431
788,2013,3,7,29,14,Touring-1000 Promotion,0.2,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46589,53393,6,956,SO53393,1.0,2384.07,2384.07,2659.7792
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46642,53443,6,716,SO53443,1.0,49.99,49.99,875.5357
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46739,53403,9,873,SO53403,1.0,2.29,2.29,35.6584
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46740,53422,1,873,SO53422,1.0,2.29,2.29,8.0444
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46741,53424,6,873,SO53424,1.0,2.29,2.29,8.0444
789,2013,3,7,30,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46742,53432,7,873,SO53432,1.0,2.29,2.29,8.0444
789,2013,3,7,30,13,Touring-3000 Promotion,0.15,New Product,Reseller,30/5/2013 0:00,29/8/2013 0:00,0,,46734,53443,6,979,SO53443,1.0,742.35,742.35,875.5357
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46798,53483,6,712,SO53483,11.0,5.2142,56.209076,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46806,53483,6,714,SO53483,12.0,28.9942,340.971792,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46811,53518,1,715,SO53518,12.0,28.9942,340.971792,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46814,53483,6,880,SO53483,12.0,31.8942,375.075792,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46819,53518,1,917,SO53518,11.0,153.149,1650.94622,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46822,53465,6,714,SO53465,14.0,28.9942,397.800424,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46827,53485,9,715,SO53485,14.0,28.9942,397.800424,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46830,53485,9,714,SO53485,11.0,28.9942,312.557476,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46835,53518,1,783,SO53518,12.0,1331.0942,15653.667792,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46843,53458,10,885,SO53458,12.0,582.2678,6847.469328,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46851,53483,6,715,SO53483,12.0,28.9942,340.971792,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46859,53465,6,715,SO53465,12.0,28.9942,340.971792,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,46867,53472,10,883,SO53472,13.0,31.3142,398.942908,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47746,53485,9,865,SO53485,11.0,36.83,397.0274,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47754,53485,9,884,SO53485,13.0,31.3142,398.942908,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47756,53621,4,904,SO53621,12.0,211.1722,2483.385072,120512.2708
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47762,53458,10,884,SO53458,13.0,31.3142,398.942908,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47764,53573,10,779,SO53573,13.0,1345.5942,17142.870108,130249.2557
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47770,53649,1,716,SO53649,1.0,49.99,49.99,79.5269
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47778,53457,1,782,SO53457,12.0,1331.0942,15653.667792,53043.4629
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47871,53454,3,864,SO53454,14.0,36.83,505.3076,45317.06
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47879,53458,10,953,SO53458,12.0,704.613,8286.24888,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47887,53458,10,889,SO53458,14.0,582.2678,7988.714216,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47895,53472,10,864,SO53472,12.0,36.83,433.1208,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47903,53472,10,798,SO53472,12.0,649.8842,7642.638192,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47911,53480,3,864,SO53480,14.0,36.83,505.3076,49576.7444
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47953,53464,6,874,SO53464,12.0,5.2142,61.318992,72279.0263
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47961,53458,10,877,SO53458,12.0,4.611,54.22536,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47969,53465,6,877,SO53465,14.0,4.611,63.26292,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47974,53518,1,712,SO53518,11.0,5.2142,56.209076,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47977,53465,6,859,SO53465,14.0,14.2042,194.881624,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47985,53472,10,877,SO53472,13.0,4.611,58.74414,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,47993,53497,7,974,SO53497,11.0,986.5742,10635.269876,101657.3019
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48001,53485,9,859,SO53485,12.0,14.2042,167.041392,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48009,53518,1,809,SO53518,12.0,35.9136,422.343936,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48078,53460,4,880,SO53460,14.0,31.8942,437.588424,118040.1854
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48086,53536,6,714,SO53536,11.0,28.9942,312.557476,48702.8022
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48094,53648,10,873,SO53648,1.0,2.29,2.29,8.0444
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48232,53464,6,875,SO53464,13.0,5.2142,66.428908,72279.0263
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48240,53485,9,876,SO53485,13.0,69.6,886.704,65910.6732
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48248,53483,6,858,SO53483,12.0,14.2042,167.041392,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48256,53483,6,707,SO53483,14.0,20.2942,278.436424,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48264,53465,6,707,SO53465,12.0,20.2942,238.659792,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48272,53465,6,876,SO53465,11.0,69.6,750.288,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48280,53465,6,808,SO53465,12.0,25.8332,303.798432,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48288,53465,6,858,SO53465,14.0,14.2042,194.881624,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48296,53472,10,858,SO53472,11.0,14.2042,153.121276,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48325,53518,1,870,SO53518,13.0,2.8942,36.872108,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48333,53460,4,881,SO53460,12.0,31.3142,368.254992,118040.1854
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48341,53513,6,881,SO53513,13.0,31.3142,398.942908,55084.8357
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48343,53475,7,864,SO53475,12.0,36.83,433.1208,44557.9093
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48348,53458,10,711,SO53458,12.0,20.2942,238.659792,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48349,53524,5,881,SO53524,14.0,31.3142,429.630824,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48356,53458,10,972,SO53458,11.0,704.613,7595.72814,105420.9481
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48357,53465,6,870,SO53465,13.0,2.8942,36.872108,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48364,53472,10,797,SO53472,13.0,649.8842,8279.524708,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48365,53472,10,738,SO53472,11.0,195.5876,2108.434328,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48373,53497,7,738,SO53497,11.0,195.5876,2108.434328,101657.3019
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48410,53483,6,716,SO53483,11.0,28.9942,312.557476,69028.0591
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48512,53456,6,875,SO53456,11.0,5.2142,56.209076,30202.5847
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48527,53562,10,864,SO53562,14.0,36.83,505.3076,91734.9579
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48776,53513,6,707,SO53513,12.0,20.2942,238.659792,55084.8357
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48784,53518,1,925,SO53518,11.0,144.8782,1561.786996,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48792,53518,1,808,SO53518,11.0,25.8332,278.481896,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48800,53518,1,944,SO53518,11.0,153.149,1650.94622,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48808,53536,6,858,SO53536,11.0,14.2042,153.121276,48702.8022
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48816,53536,6,708,SO53536,14.0,20.2942,278.436424,48702.8022
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,48967,53527,6,864,SO53527,14.0,36.83,505.3076,83255.4331
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49218,53518,1,884,SO53518,12.0,31.3142,368.254992,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49226,53469,1,801,SO53469,11.0,649.8842,7005.751676,24134.5079
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49234,53518,1,867,SO53518,13.0,40.5942,517.170108,99023.6736
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49591,53613,1,864,SO53613,12.0,36.83,433.1208,48417.391
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49600,53530,5,707,SO53530,14.0,20.2942,278.436424,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49608,53513,6,708,SO53513,12.0,20.2942,238.659792,55084.8357
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49616,53526,3,875,SO53526,12.0,5.2142,61.318992,39321.9038
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49624,53530,5,858,SO53530,12.0,14.2042,167.041392,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49725,53570,2,870,SO53570,11.0,2.8942,31.199476,71728.6698
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49733,53570,2,881,SO53570,14.0,31.3142,429.630824,71728.6698
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49741,53524,5,870,SO53524,14.0,2.8942,39.708424,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49759,53565,9,715,SO53565,12.0,28.9942,340.971792,33098.6349
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49763,53530,5,715,SO53530,13.0,28.9942,369.386108,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49767,53605,1,966,SO53605,11.0,1382.7606,14906.159268,76371.1911
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49771,53541,9,715,SO53541,12.0,28.9942,340.971792,33550.6759
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49775,53573,10,917,SO53573,11.0,153.149,1650.94622,130249.2557
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49779,53606,4,715,SO53606,11.0,28.9942,312.557476,52556.0907
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49817,53524,5,859,SO53524,12.0,14.2042,167.041392,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49818,53465,6,869,SO53465,13.0,40.5942,517.170108,95426.0186
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49821,53470,4,892,SO53470,11.0,582.2678,6276.846884,64453.9897
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49825,53639,4,860,SO53639,1.0,24.49,24.49,164.0594
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49826,53472,10,865,SO53472,12.0,36.83,433.1208,103883.1767
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49834,53463,6,867,SO53463,11.0,40.5942,437.605476,3258.6008
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49890,53524,5,884,SO53524,14.0,31.3142,429.630824,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49898,53528,6,869,SO53528,11.0,40.5942,437.605476,4413.5084
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49906,53530,5,865,SO53530,14.0,36.83,505.3076,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49914,53542,6,867,SO53542,11.0,40.5942,437.605476,6680.1068
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49922,53530,5,999,SO53530,11.0,313.1942,3376.233476,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49966,53524,5,880,SO53524,12.0,31.8942,375.075792,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49974,53524,5,712,SO53524,12.0,5.2142,61.318992,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49982,53631,6,873,SO53631,1.0,2.29,2.29,35.6584
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49990,53616,4,973,SO53616,11.0,986.5742,10635.269876,77667.4442
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,49998,53616,4,714,SO53616,12.0,28.9942,340.971792,77667.4442
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50012,53524,5,711,SO53524,14.0,20.2942,278.436424,61089.359
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50020,53536,6,711,SO53536,11.0,20.2942,218.771476,48702.8022
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50035,53616,4,870,SO53616,11.0,2.8942,31.199476,77667.4442
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50039,53616,4,881,SO53616,11.0,31.3142,337.567076,77667.4442
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50045,53513,6,859,SO53513,14.0,14.2042,194.881624,55084.8357
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50047,53530,5,859,SO53530,14.0,14.2042,194.881624,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50049,53530,5,860,SO53530,11.0,14.2042,153.121276,85368.6199
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50051,53570,2,877,SO53570,13.0,4.611,58.74414,71728.6698
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50053,53570,2,859,SO53570,13.0,14.2042,180.961508,71728.6698
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50055,53534,2,874,SO53534,14.0,5.2142,71.538824,13966.0168
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50089,53616,4,877,SO53616,13.0,4.611,58.74414,77667.4442
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50091,53562,10,859,SO53562,11.0,14.2042,153.121276,91734.9579
790,2013,3,7,31,2,Volume Discount 11 to 14,0.02,Volume Discount,Reseller,31/5/2011 0:00,30/5/2014 0:00,11,14.0,50203,53616,4,880,SO53616,12.0,31.8942,375.075792,77667.4442
